user_id,product_id,rating
3507,1933,9
3507,6120,5
3507,31,4
3507,2816,9
3507,6405,7
3507,8,1
3507,6201,9
3508,6956,4
3508,3495,8
3508,2651,4
3508,5912,8
3508,6640,3
3508,6604,4
3508,3033,5
3508,3328,6
3508,2264,1
3508,4636,9
3508,2698,2
3508,2976,4
3508,1187,10
3508,649,3
3508,406,10
3508,4382,8
3508,3218,3
3508,2284,9
3508,6924,9
3508,6707,5
3509,3490,1
3509,4898,5
3509,1213,9
3509,4814,5
3509,5173,8
3509,2393,6
3509,2304,7
3509,2593,9
3509,2930,7
3509,1223,9
3509,5880,9
3509,976,6
3509,3126,3
3510,2347,4
3510,4152,9
3510,986,4
3510,3852,7
3510,1433,8
3510,2892,7
3510,4273,4
3510,5614,7
3510,443,1
3510,5610,10
3510,5605,7
3510,6682,3
3510,3565,9
3510,6325,10
3510,5036,7
3511,2377,8
3511,2971,10
3511,2373,7
3511,5950,10
3511,6765,7
3511,5512,3
3511,3484,9
3511,4034,10
3511,4474,9
3511,3248,10
3511,4327,10
3511,4096,10
3511,2398,10
3511,5910,5
3511,2864,5
3511,1844,9
3512,4793,9
3512,6917,6
3512,3874,6
3512,4495,5
3512,347,9
3512,1551,10
3512,5599,10
3512,5923,4
3512,3741,10
3512,5753,10
3513,6422,8
3513,42,9
3513,2348,9
3513,350,7
3513,1914,9
3513,6259,8
3513,2643,7
3513,2874,7
3514,3996,8
3514,6360,8
3514,1154,3
3514,497,8
3514,783,5
3514,1739,8
3514,6991,9
3514,546,8
3514,6260,10
3514,846,3
3515,5811,6
3515,4683,4
3515,5366,7
3515,2634,9
3515,6163,6
3515,3802,8
3515,529,9
3515,1168,7
3515,3506,9
3515,4083,7
3515,3744,3
3515,1729,7
3515,5855,8
3515,503,9
3515,1475,7
3515,4156,8
3515,5296,9
3515,5215,7
3515,5485,10
3516,2839,10
3516,4240,9
3516,4572,8
3516,5752,7
3516,5618,2
3516,2746,8
3516,4466,8
3516,2926,8
3516,5754,9
3516,4427,3
3517,6174,7
3517,220,10
3517,5909,9
3517,6157,3
3517,6317,5
3517,5069,9
3517,4604,6
3517,2594,9
3517,6133,10
3517,2452,4
3517,6659,6
3517,98,8
3517,6277,9
3517,2908,7
3517,1236,1
3517,4398,4
3517,4624,5
3517,2605,5
3518,4438,7
3518,3076,9
3518,4178,10
3518,1633,9
3518,3532,8
3518,6035,2
3518,137,9
3518,4054,9
3518,631,9
3518,1728,7
3518,384,9
3518,3680,6
3518,4924,6
3518,3977,9
3519,1703,9
3519,6398,5
3519,1463,9
3519,5983,7
3519,1323,9
3519,6668,4
3519,3336,8
3519,4907,7
3519,2434,6
3519,3528,6
3519,3174,9
3519,6355,9
3519,6915,9
3519,3040,5
3519,5154,2
3519,6806,7
3519,5748,7
3519,6074,10
3520,1261,4
3520,879,9
3520,1034,9
3520,335,8
3520,4328,3
3520,5841,8
3520,5765,4
3520,3954,3
3520,882,8
3520,1513,7
3520,3621,10
3520,947,9
3520,476,6
3520,4347,9
3520,6274,6
3520,6105,5
3520,1851,8
3520,50,10
3520,5362,9
3521,4266,9
3521,5574,6
3521,4630,6
3521,2875,8
3521,6658,5
3521,3128,9
3521,4818,7
3521,4980,8
3521,4961,10
3521,4532,10
3521,2927,4
3521,2447,10
3522,716,7
3522,2054,4
3522,5905,8
3522,957,6
3522,3220,8
3523,4615,8
3523,6971,3
3523,4972,6
3523,249,10
3523,2631,7
3524,5894,7
3524,1821,4
3524,3637,3
3524,2894,5
3524,3908,10
3524,2373,3
3524,407,6
3524,2095,8
3524,3014,1
3524,6744,8
3524,3913,9
3524,2284,9
3524,1322,6
3524,243,9
3524,6747,5
3525,4117,9
3525,2686,8
3525,2723,9
3525,1822,8
3525,4879,10
3525,375,7
3525,3034,6
3525,4364,10
3525,6792,6
3525,2847,2
3525,4286,8
3525,5870,3
3525,2839,9
3525,1962,10
3525,5185,7
3525,1301,7
3526,6352,7
3526,3118,10
3526,2820,7
3526,4761,8
3526,5389,7
3526,4459,9
3526,2575,9
3526,3748,9
3526,4148,9
3526,6652,8
3526,1318,10
3526,371,9
3526,6196,7
3526,4312,8
3526,501,8
3526,6089,10
3526,512,5
3526,741,9
3526,1673,3
3527,1051,10
3527,6961,9
3527,2530,7
3527,1272,8
3527,1973,6
3527,6989,7
3527,1451,8
3528,539,8
3528,396,10
3528,1348,6
3528,6782,2
3528,2112,8
3528,2816,8
3528,1846,8
3528,993,5
3528,2538,5
3529,846,2
3529,4797,7
3529,6536,1
3529,3316,6
3529,1891,9
3529,4583,4
3529,5744,8
3529,4085,2
3529,6869,9
3529,1428,4
3529,3764,8
3529,136,9
3529,2894,7
3529,5147,1
3529,5448,10
3529,2290,1
3530,159,10
3530,1945,8
3530,4238,1
3530,4363,9
3530,1416,10
3530,1378,2
3531,4855,10
3531,3216,8
3531,3041,7
3531,2029,9
3531,2793,7
3531,5992,9
3532,6037,9
3532,6495,1
3532,5986,7
3532,4935,10
3532,6391,7
3532,1371,3
3532,4773,9
3532,5043,6
3532,5335,9
3532,6914,10
3532,910,1
3532,4460,5
3532,6953,5
3533,4601,8
3533,320,3
3533,5649,7
3533,4152,8
3533,1004,9
3533,897,10
3533,63,10
3533,6625,7
3533,6663,6
3533,3939,9
3533,497,9
3533,84,9
3533,3331,6
3533,6155,8
3533,3538,10
3533,2184,6
3533,5363,8
3533,6339,9
3533,3578,4
3533,2238,7
3534,47,2
3534,2518,1
3534,3744,6
3534,6746,4
3534,631,7
3534,5557,10
3534,4632,7
3534,1846,8
3534,6794,10
3534,6853,8
3534,3877,8
3534,5658,8
3535,2605,7
3535,327,8
3535,1244,2
3535,6791,1
3535,5677,9
3535,6256,6
3535,150,6
3536,606,9
3536,5119,3
3536,4441,6
3536,5804,5
3536,1452,10
3536,5967,9
3536,5440,10
3536,3860,5
3536,4463,3
3536,1931,6
3536,3025,9
3537,767,7
3537,1749,9
3537,3162,10
3537,4824,8
3537,6703,4
3537,2819,10
3537,4738,9
3537,4912,4
3537,6279,10
3537,5589,6
3537,4757,3
3537,424,7
3537,6538,1
3537,5294,5
3537,5317,8
3537,3819,7
3537,6298,8
3537,4151,9
3537,573,3
3537,549,9
3538,1979,9
3538,5430,6
3538,3750,10
3538,3095,6
3538,1675,8
3538,6337,10
3538,6315,3
3538,3369,10
3538,4229,5
3538,2814,10
3538,2291,2
3538,2768,9
3539,1959,10
3539,3287,3
3539,2658,4
3539,65,6
3539,6314,7
3539,975,9
3539,1682,7
3539,1983,9
3539,651,9
3539,304,5
3539,4926,9
3539,4206,1
3539,993,7
3539,786,6
3539,2523,1
3539,5068,4
3539,1804,4
3540,5034,3
3540,979,9
3540,4122,2
3540,5572,7
3540,4941,10
3540,2021,10
3540,2908,8
3540,3677,5
3540,1638,7
3540,4748,9
3541,2291,9
3541,4840,9
3541,246,8
3541,1955,6
3541,3551,7
3541,3001,9
3541,2245,7
3541,6821,8
3542,6905,4
3542,1980,5
3542,5545,9
3542,1813,10
3542,2626,10
3542,4724,7
3542,85,7
3542,2263,7
3542,2838,4
3542,1429,1
3542,6218,10
3542,4223,7
3542,5593,6
3543,1485,1
3543,1576,8
3543,539,8
3543,6937,8
3543,5579,9
3543,6144,3
3543,5424,3
3543,5105,10
3543,1058,8
3544,1975,2
3544,6197,7
3544,1821,9
3544,1114,8
3544,4693,8
3544,3086,10
3544,6356,9
3544,1505,6
3544,6614,9
3544,3929,10
3544,6675,9
3544,6743,5
3544,4965,10
3544,2815,1
3544,4631,6
3544,4837,10
3544,2893,7
3544,2016,6
3545,4537,7
3545,6291,10
3545,12,9
3545,2907,10
3545,5163,9
3545,4896,8
3545,3692,5
3545,4571,9
3545,1526,8
3545,6214,10
3545,1632,5
3545,5086,10
3545,1380,8
3545,203,10
3545,5154,7
3545,2701,9
3545,5865,4
3545,868,8
3546,1394,8
3546,3301,4
3546,3079,7
3546,848,8
3546,1284,4
3546,1186,7
3546,881,10
3546,4186,4
3546,5309,9
3546,651,8
3546,2820,10
3547,5406,9
3547,2913,9
3547,6484,5
3547,1959,9
3547,809,1
3547,6078,4
3547,3713,9
3547,2322,2
3547,1728,8
3547,3480,9
3547,4226,10
3547,5343,3
3548,3752,10
3548,4242,9
3548,4857,9
3548,1825,10
3548,561,3
3548,318,9
3548,5583,9
3548,3855,9
3548,6595,4
3548,4723,2
3548,2426,3
3548,489,8
3548,2576,10
3548,6304,10
3548,6351,9
3548,1110,10
3549,4470,9
3549,5306,9
3549,1690,7
3549,847,8
3549,5747,10
3549,1500,6
3549,4463,7
3550,2109,6
3550,1446,9
3550,1485,6
3550,6944,9
3550,4684,5
3550,1866,3
3550,2084,9
3550,2810,9
3550,1421,10
3550,4158,9
3551,4937,9
3551,6497,7
3551,2965,3
3551,2803,7
3551,1389,9
3551,2499,10
3551,3450,7
3552,2942,9
3552,1657,8
3552,3253,10
3552,2740,9
3552,1932,2
3552,3747,7
3552,5119,7
3552,1401,10
3552,6846,3
3553,848,9
3553,3250,10
3553,2711,7
3553,2660,8
3553,5521,8
3553,4763,7
3553,3559,7
3553,2997,9
3553,2305,10
3553,3059,8
3553,6019,6
3553,402,8
3553,6396,7
3554,3180,9
3554,2912,7
3554,2598,9
3554,6419,8
3554,5251,8
3554,1361,8
3555,548,9
3555,539,10
3555,3653,9
3555,6920,7
3555,2615,10
3555,2495,7
3555,219,5
3555,479,9
3555,4089,7
3555,5652,4
3555,2661,8
3556,5748,10
3556,4622,8
3556,1429,2
3556,2661,10
3556,1601,8
3556,4474,4
3556,1258,2
3556,2890,7
3556,884,6
3556,1453,9
3556,3770,7
3556,6468,6
3557,4523,8
3557,541,8
3557,6687,7
3557,5473,4
3557,6014,8
3557,5620,10
3557,3199,10
3557,1795,8
3557,414,9
3557,2238,6
3557,327,9
3557,1816,8
3557,2715,8
3557,278,10
3557,4670,7
3557,5419,9
3557,506,8
3557,1606,8
3557,4815,8
3558,5798,6
3558,2873,9
3558,3024,9
3558,4580,7
3558,5934,8
3558,2092,10
3558,3818,5
3558,1328,10
3558,2856,10
3558,5650,5
3558,5981,10
3558,2116,4
3558,3956,10
3558,3380,1
3558,6566,6
3558,3731,10
3558,1958,10
3558,1513,6
3558,1026,9
3559,6301,9
3559,704,3
3559,3080,9
3559,1072,6
3559,1440,3
3559,2561,6
3559,1037,8
3559,2103,7
3559,3771,7
3559,1541,5
3559,2666,10
3559,1984,9
3559,733,9
3559,6567,9
3559,2557,1
3559,3032,9
3559,6243,8
3559,627,7
3559,3540,9
3559,5486,10
3560,1747,7
3560,4426,6
3560,1495,5
3560,4135,8
3560,727,7
3560,1231,9
3560,207,8
3560,6355,4
3560,5605,10
3560,1455,1
3560,1342,5
3560,1557,5
3561,4849,7
3561,193,7
3561,2391,9
3561,6304,6
3561,4771,10
3561,976,8
3561,5605,8
3561,4659,5
3561,2227,8
3561,3363,3
3562,668,5
3562,584,6
3562,4020,7
3562,106,9
3562,2359,9
3562,302,7
3562,6142,2
3562,1611,5
3563,2952,6
3563,1482,4
3563,938,6
3563,78,9
3563,6931,7
3564,6433,10
3564,303,5
3564,4050,3
3564,1805,8
3564,1160,10
3564,4619,8
3564,3736,8
3564,6283,10
3564,877,8
3564,3536,9
3564,3806,8
3564,922,3
3564,4861,8
3564,1354,3
3564,4116,5
3564,4289,8
3564,1627,6
3564,2874,4
3564,5860,9
3565,6853,10
3565,1733,5
3565,3995,3
3565,4788,9
3565,1707,10
3565,6210,10
3565,1587,10
3565,2170,7
3565,1343,2
3565,1027,9
3565,2311,8
3566,1208,9
3566,6474,9
3566,1609,3
3566,459,7
3566,6133,7
3566,6478,7
3566,884,10
3566,3973,8
3566,4485,3
3566,1246,4
3566,6159,5
3566,1477,9
3566,5930,2
3566,2723,7
3566,3685,10
3566,6044,8
3566,5526,6
3567,1641,8
3567,6797,5
3567,3163,2
3567,797,6
3567,2770,7
3567,795,3
3567,4158,6
3567,282,5
3567,4045,5
3567,465,8
3568,761,8
3568,3249,9
3568,5075,2
3568,3695,9
3568,2436,7
3568,443,9
3568,3942,3
3568,265,1
3568,3014,10
3569,5345,8
3569,6755,7
3569,4412,10
3569,1589,10
3569,4988,9
3569,6587,7
3569,1343,8
3570,4306,9
3570,4631,9
3570,1819,9
3570,5115,10
3570,5586,4
3570,1044,10
3570,278,9
3570,6126,9
3570,1293,7
3570,5503,9
3570,3818,9
3570,6674,9
3571,3453,6
3571,1748,5
3571,153,9
3571,6784,7
3571,2734,9
3571,6016,10
3571,1802,8
3571,3107,8
3571,4725,10
3571,3867,7
3571,2720,7
3571,5602,9
3571,3642,3
3571,3675,7
3572,1467,8
3572,5683,9
3572,576,7
3572,2421,8
3572,3576,10
3572,1453,10
3572,311,6
3572,6214,8
3572,2549,5
3572,1966,8
3572,1232,6
3572,3998,7
3572,4462,7
3572,904,7
3572,6317,9
3572,668,9
3572,1459,7
3572,6112,9
3572,510,9
3572,5061,9
3573,1224,8
3573,5505,8
3573,4453,7
3573,852,9
3573,734,9
3573,732,5
3573,4988,7
3573,3475,8
3573,938,9
3573,930,8
3573,1499,7
3573,2510,9
3573,1673,8
3574,5045,9
3574,619,2
3574,1673,8
3574,3681,7
3574,2968,9
3574,5994,9
3574,536,8
3574,2703,6
3574,4360,6
3574,4465,8
3574,6867,2
3575,4159,8
3575,2452,1
3575,2651,3
3575,4628,7
3575,274,4
3575,3718,7
3575,4866,2
3575,2603,7
3575,5604,6
3575,2531,8
3576,3295,10
3576,3436,6
3576,5077,1
3576,3342,9
3576,2626,9
3576,6014,9
3576,1576,10
3576,1914,9
3576,1212,9
3576,1687,6
3577,321,2
3577,500,9
3577,3277,7
3577,5471,8
3577,6741,2
3577,2854,8
3577,3900,5
3577,121,10
3577,4861,7
3577,6544,8
3577,1921,10
3577,5333,8
3577,1473,10
3577,4568,9
3578,5264,7
3578,1608,9
3578,771,8
3578,6936,8
3578,670,8
3578,14,9
3578,1240,5
3579,828,8
3579,5144,3
3579,4780,10
3579,1472,4
3579,6438,9
3580,1245,9
3580,5277,9
3580,3550,7
3580,5599,2
3580,3553,7
3580,6564,5
3580,1458,4
3580,722,4
3580,1665,7
3580,884,8
3580,893,8
3581,1712,10
3581,287,9
3581,6185,10
3581,3689,5
3581,2570,5
3581,6199,8
3581,6754,1
3581,1861,7
3581,6979,2
3581,790,4
3581,4573,7
3581,65,3
3581,5575,9
3581,6848,8
3581,6133,9
3581,1883,10
3581,6803,7
3581,3553,7
3581,2827,8
3581,5651,9
3582,1241,1
3582,6953,7
3582,3947,8
3582,679,2
3582,6414,4
3582,3658,10
3582,5989,4
3582,2681,7
3582,410,4
3582,922,6
3582,3893,8
3582,6928,4
3582,1300,6
3582,1279,4
3582,6772,10
3582,3307,9
3582,2063,1
3583,4988,5
3583,1805,2
3583,4854,9
3583,3796,9
3583,2405,6
3583,3929,6
3583,6833,9
3583,6915,6
3583,3292,8
3583,5615,6
3583,6987,9
3583,4642,5
3583,3381,10
3583,2782,8
3583,6602,4
3583,2334,10
3583,1129,9
3583,6848,4
3583,2139,5
3584,6688,4
3584,4098,5
3584,1762,10
3584,6436,10
3584,4347,7
3584,3156,8
3584,6174,9
3584,576,4
3584,2709,7
3584,5409,8
3585,5400,8
3585,6899,1
3585,254,5
3585,4134,6
3585,2391,9
3585,4069,8
3585,2205,10
3585,502,9
3585,4045,8
3585,4333,8
3585,3228,5
3585,4387,1
3585,70,10
3585,6115,10
3585,6548,8
3585,6381,8
3585,2449,9
3585,795,5
3585,699,7
3585,5078,8
3586,4816,6
3586,3150,8
3586,552,4
3586,2734,7
3586,5234,6
3586,3650,9
3586,2893,8
3586,218,8
3586,1939,4
3586,3060,7
3586,5425,6
3586,2886,2
3586,5285,8
3586,734,7
3586,3035,8
3587,3664,7
3587,3751,7
3587,1378,8
3587,5331,8
3587,6889,9
3587,3864,8
3587,5473,4
3587,1327,7
3587,6761,2
3588,6600,9
3588,5569,8
3588,5538,5
3588,4519,8
3588,1507,9
3588,1557,8
3588,5798,10
3588,3993,3
3588,3213,9
3588,1346,9
3588,5553,8
3588,2906,5
3588,1460,3
3588,2752,5
3588,1558,2
3588,849,7
3588,952,3
3589,5307,7
3589,4986,7
3589,6791,2
3589,4602,10
3589,2595,9
3589,2998,7
3589,6529,10
3589,1622,8
3589,2214,8
3589,163,9
3589,317,8
3589,4451,2
3589,6759,8
3589,2432,7
3589,4587,8
3589,2374,5
3589,2637,8
3590,2135,3
3590,1666,8
3590,5015,4
3590,5566,7
3590,415,7
3590,896,7
3590,6682,1
3590,297,4
3590,4284,10
3590,641,10
3590,150,8
3590,4203,9
3590,111,9
3590,1410,9
3590,3754,9
3590,6596,7
3590,1415,8
3590,5949,9
3590,5110,6
3591,6021,9
3591,448,3
3591,4587,8
3591,2034,7
3591,3318,9
3591,3271,6
3591,5449,8
3591,4698,4
3591,3426,8
3591,171,8
3591,5344,9
3591,2603,5
3591,5203,8
3591,3660,5
3591,5099,2
3591,6280,2
3591,190,5
3591,6860,6
3592,5748,7
3592,975,9
3592,3613,7
3592,3851,7
3592,4821,9
3592,5118,2
3592,2951,8
3593,2947,1
3593,6569,9
3593,4415,5
3593,1462,8
3593,4069,7
3593,1721,8
3593,5175,6
3593,5021,9
3593,4573,9
3593,1627,8
3593,604,3
3593,2485,9
3593,3496,8
3593,143,8
3593,161,6
3593,4271,10
3593,2005,10
3593,6328,6
3593,1851,9
3594,173,10
3594,1366,10
3594,3768,5
3594,5189,10
3594,275,6
3594,3641,7
3594,5729,10
3594,1978,4
3594,2776,7
3594,4832,8
3594,2154,10
3595,1493,3
3595,3190,7
3595,3595,10
3595,3786,10
3595,5217,1
3595,183,6
3595,5819,9
3595,6326,3
3595,871,8
3595,2439,9
3596,2271,1
3596,2217,5
3596,6078,7
3596,4439,9
3596,2924,8
3596,3749,10
3596,4638,3
3596,4430,3
3596,3384,8
3596,3537,1
3596,5432,7
3596,1120,2
3597,5812,8
3597,2702,9
3597,6422,9
3597,1149,10
3597,6519,6
3597,1245,4
3597,1095,9
3597,5975,10
3597,6415,3
3597,4647,3
3597,6501,8
3597,3216,8
3597,5461,8
3598,1258,8
3598,150,8
3598,165,3
3598,2706,8
3598,5350,10
3598,5372,8
3598,748,7
3598,66,10
3598,1475,10
3598,509,10
3598,4304,1
3598,87,9
3598,2242,8
3598,5227,10
3598,824,8
3598,6498,9
3599,3001,8
3599,453,8
3599,6653,2
3599,6775,5
3599,3314,7
3600,2586,9
3600,4831,7
3600,3605,2
3600,4838,2
3600,385,8
3600,5483,4
3600,3846,10
3600,6396,9
3600,6359,4
3600,5748,8
3600,5949,3
3600,6506,10
3600,2136,8
3600,6610,7
3600,5414,8
3600,3968,8
3600,3039,2
3601,2965,9
3601,16,2
3601,95,7
3601,5891,8
3601,3436,4
3601,1695,8
3601,3885,9
3601,3918,10
3601,3191,7
3601,6619,10
3602,4507,10
3602,926,5
3602,2445,7
3602,421,10
3602,1675,9
3602,782,8
3602,1379,10
3602,5632,9
3602,4672,5
3603,385,10
3603,5693,9
3603,3879,7
3603,3388,10
3603,6803,3
3603,5497,5
3603,1730,1
3603,4796,5
3603,3557,6
3603,3547,9
3603,445,10
3603,3217,5
3604,340,10
3604,602,7
3604,2541,9
3604,6630,10
3604,5759,8
3604,2826,5
3604,465,8
3604,632,7
3604,3318,7
3604,6136,1
3604,117,4
3604,5328,8
3604,6543,8
3604,734,8
3604,319,7
3604,4681,3
3604,1081,2
3604,2152,7
3604,5809,9
3605,6272,3
3605,2553,3
3605,6973,9
3605,3493,5
3605,2038,9
3605,4131,8
3605,5012,7
3606,3969,4
3606,6720,3
3606,5245,2
3606,6317,8
3606,6727,9
3606,4833,8
3606,4021,9
3606,6675,9
3606,3536,4
3606,4417,10
3606,5223,9
3606,5651,10
3606,916,7
3606,2764,3
3607,2606,3
3607,1754,7
3607,4782,9
3607,3837,8
3607,464,8
3607,1145,9
3607,4733,7
3607,3949,8
3607,1471,6
3607,6532,9
3607,1488,3
3607,5884,10
3607,3570,10
3607,5013,9
3607,1848,8
3607,5782,3
3608,2436,6
3608,1949,8
3608,6344,2
3608,5026,10
3608,1623,9
3608,3791,10
3608,3569,8
3608,1292,9
3608,3261,8
3608,4031,4
3608,785,2
3608,345,9
3608,1800,9
3609,5769,5
3609,5119,8
3609,1329,10
3609,3578,10
3609,2880,10
3609,1187,5
3609,6667,8
3609,6011,8
3609,3747,10
3610,1926,7
3610,548,7
3610,1848,8
3610,5138,6
3610,423,4
3610,5269,9
3610,2524,6
3610,3545,7
3610,1353,6
3610,1038,8
3610,1937,3
3611,1963,8
3611,1239,4
3611,3718,8
3611,1616,8
3611,2726,8
3611,4771,8
3611,1715,6
3611,2939,4
3611,259,9
3611,5591,8
3611,952,8
3611,3259,1
3611,3863,9
3611,5716,7
3611,631,9
3611,5492,8
3611,5622,8
3611,6554,8
3612,6651,9
3612,3503,2
3612,735,4
3612,2166,8
3612,4003,4
3612,822,8
3612,202,8
3612,4190,7
3613,3459,7
3613,3406,5
3613,852,8
3613,5597,9
3613,3995,7
3613,2617,8
3613,5742,4
3613,2893,9
3613,6404,6
3613,2667,9
3613,4968,9
3613,3047,9
3613,5953,10
3613,1898,3
3613,2520,6
3613,715,10
3613,4216,9
3614,2636,9
3614,1641,10
3614,2496,10
3614,482,5
3614,1286,10
3614,6461,9
3614,586,2
3614,569,8
3614,6900,10
3614,2207,8
3614,1897,10
3614,5042,8
3615,1199,3
3615,5533,10
3615,5553,7
3615,4293,7
3615,3582,3
3615,5622,5
3616,2360,3
3616,315,8
3616,3800,3
3616,5241,6
3616,1597,9
3616,3616,8
3616,1663,6
3616,4657,5
3616,5263,5
3617,643,7
3617,932,10
3617,5961,8
3617,2833,6
3617,233,3
3617,2618,6
3617,1076,8
3618,5686,5
3618,1174,8
3618,5492,9
3618,2080,10
3618,3336,9
3618,4924,9
3618,1750,6
3618,3852,9
3618,3306,7
3619,5666,8
3619,2136,9
3619,2673,7
3619,6010,9
3619,2781,6
3619,2711,10
3619,6269,8
3619,2476,9
3619,5715,10
3619,261,3
3619,5887,8
3619,2606,9
3619,2405,4
3619,5906,5
3619,2573,5
3619,4391,5
3619,4454,8
3619,4046,8
3619,1356,8
3619,2472,9
3620,2186,9
3620,6695,10
3620,2878,1
3620,4664,3
3620,1947,6
3620,6407,4
3620,1748,10
3621,2094,9
3621,6078,8
3621,735,6
3621,6308,7
3621,5609,4
3621,4531,10
3621,1543,8
3621,6959,9
3621,508,4
3621,5170,5
3621,2791,10
3621,3384,3
3621,2986,10
3621,4694,7
3621,559,8
3622,1054,7
3622,5699,7
3622,1146,7
3622,1423,9
3622,3549,9
3622,2379,8
3622,321,7
3622,6205,9
3622,1473,8
3622,1691,9
3622,6925,6
3623,3167,8
3623,4717,8
3623,2808,1
3623,3566,8
3623,1473,9
3623,438,10
3623,3558,10
3623,5692,7
3623,3222,8
3623,5485,10
3623,4914,8
3624,6623,8
3624,3244,7
3624,5218,9
3624,3549,4
3624,234,2
3624,1622,2
3625,6739,8
3625,2060,8
3625,4461,5
3625,6521,7
3625,2426,4
3625,5749,7
3625,3633,9
3625,1382,7
3625,5789,4
3625,1982,9
3625,5227,10
3625,4284,9
3625,6348,9
3625,2171,8
3626,6955,8
3626,6888,7
3626,5411,10
3626,4241,4
3626,433,8
3626,4658,7
3626,4940,9
3626,305,6
3627,6753,9
3627,215,7
3627,2664,10
3627,6020,7
3627,6410,8
3627,4984,9
3627,5159,3
3628,6478,5
3628,657,8
3628,5289,8
3628,2009,9
3628,1768,9
3628,3958,9
3628,3490,9
3628,3693,8
3628,3675,4
3628,5142,5
3628,5036,6
3628,6444,3
3628,3154,1
3628,4276,9
3628,5163,6
3629,505,9
3629,2860,8
3629,4662,7
3629,4214,7
3629,5056,7
3629,6647,9
3629,5978,9
3629,6562,8
3630,3893,4
3630,692,7
3630,453,4
3630,4187,8
3630,372,8
3630,156,2
3630,598,7
3630,3964,9
3630,3689,9
3630,2049,6
3630,2661,4
3630,5271,8
3630,5173,6
3630,4029,4
3630,3474,9
3630,3160,9
3630,3037,10
3630,486,9
3630,6586,2
3631,1072,3
3631,1242,9
3631,6633,9
3631,2231,10
3631,6314,5
3631,4090,10
3631,2828,8
3632,5816,10
3632,4701,8
3632,2097,7
3632,5404,9
3632,4135,7
3632,5780,6
3632,1649,10
3633,5628,10
3633,4163,9
3633,803,10
3633,4069,10
3633,6217,10
3633,6064,4
3633,5326,7
3633,4554,8
3633,6183,6
3633,3166,9
3633,5632,9
3633,1248,6
3633,4186,3
3633,6737,9
3633,43,7
3633,6075,6
3633,3958,8
3633,3973,7
3633,3650,5
3634,4174,7
3634,5305,5
3634,852,10
3634,3516,6
3634,4950,7
3634,4152,5
3634,5899,4
3634,2600,7
3634,5351,2
3634,3037,1
3634,3784,2
3635,3535,3
3635,5749,2
3635,731,5
3635,5937,1
3635,2981,8
3635,6665,5
3635,6872,8
3635,6691,10
3635,6711,9
3636,2412,5
3636,1182,10
3636,6247,9
3636,3433,1
3636,4458,5
3636,6374,9
3636,5407,7
3636,366,5
3636,5989,7
3636,1124,9
3636,4186,6
3636,1427,8
3636,2619,5
3636,5263,10
3636,893,10
3636,547,10
3636,6037,8
3636,4030,5
3636,3794,4
3636,1965,9
3637,6160,9
3637,404,2
3637,1530,10
3637,6441,7
3637,6771,9
3638,4852,7
3638,1772,9
3638,4113,7
3638,3892,10
3638,6061,8
3638,3934,5
3638,631,10
3638,1360,6
3638,3674,6
3638,1437,7
3638,2312,10
3638,6586,6
3638,1221,8
3638,1254,8
3638,776,9
3638,3925,3
3639,6317,9
3639,6672,5
3639,3041,7
3639,6329,8
3639,1008,3
3639,4273,8
3639,2713,10
3639,4757,6
3640,2279,6
3640,6630,5
3640,2375,9
3640,200,9
3640,6383,8
3640,774,2
3640,6089,9
3640,5281,6
3640,4848,4
3640,2593,3
3641,2316,8
3641,1615,8
3641,6862,8
3641,4358,9
3641,6065,4
3641,5704,9
3641,3605,1
3641,408,9
3641,1354,9
3641,3756,9
3641,709,8
3641,681,7
3641,4949,6
3641,4914,6
3641,2655,2
3641,3024,7
3641,3501,6
3642,737,3
3642,2090,9
3642,6596,8
3642,1480,9
3642,497,10
3642,2860,9
3642,4810,3
3642,1647,9
3642,1923,8
3642,641,2
3642,2464,5
3642,48,6
3642,792,4
3643,1316,7
3643,3509,8
3643,6783,7
3643,363,8
3643,910,8
3643,709,8
3643,3734,7
3643,6644,7
3643,790,7
3643,3451,7
3643,6715,5
3644,6437,6
3644,6306,9
3644,6084,8
3644,6463,8
3644,2409,9
3644,127,8
3644,6051,8
3644,2596,8
3644,975,7
3644,4249,3
3644,4797,8
3644,6517,3
3644,2347,10
3644,301,10
3644,861,10
3644,1897,7
3644,3785,8
3644,3465,2
3645,5362,8
3645,845,7
3645,2604,9
3645,1211,8
3645,5237,9
3645,4868,10
3645,2022,2
3645,583,5
3645,6083,7
3645,5819,8
3645,454,8
3645,6094,9
3645,3119,5
3645,3397,9
3646,5460,3
3646,3063,9
3646,1750,5
3646,2655,9
3646,5925,7
3646,196,3
3646,5619,2
3646,2579,6
3647,3533,10
3647,200,9
3647,4181,9
3647,2162,7
3647,254,5
3647,2861,9
3647,1319,8
3647,1314,7
3647,6245,10
3647,2154,7
3647,6922,9
3647,5646,5
3647,1358,7
3647,5333,9
3647,3737,5
3648,3299,8
3648,5797,1
3648,1387,8
3648,2794,8
3648,1051,1
3648,4475,9
3648,113,7
3648,871,8
3648,2836,1
3648,6652,1
3648,6762,9
3648,1205,10
3649,2084,10
3649,1249,6
3649,5829,10
3649,2042,7
3649,1286,7
3649,6761,7
3649,6656,8
3649,6663,8
3649,1582,7
3649,1013,8
3649,6882,8
3649,1733,9
3649,5044,4
3649,1716,7
3649,231,7
3649,1499,4
3649,5451,7
