id_product,name_product,description
cap-type-c-lightning-1m-baseus-glimmer-cb000022,Cáp Type C - Lightning 1m Baseus Glimmer CB000022,"Cáp Type C - Lightning 1m Baseus Glimmer CB000022 sở hữu thiết kế trẻ trung, chất liệu bền bỉ, gam màu năng động, hỗ trợ sạc pin nhanh chóng và tối ưu, hứa hẹn mang đến cho bạn những trải nghiệm tốt nhất. • Chiều dài cáp sạc 1 m giúp người dùng dễ dàng mang theo bất cứ đâu hay đặt trên bàn học, bàn làm việc,… mà không chiếm nhiều diện tích. • Chất liệu cáp sạc cao cấp, hạn chế xoắn rối hay nứt gãy trong quá trình sử dụng. • Công suất sạc 20 W cung cấp năng lượng cho thiết bị đầy nhanh để bạn có thêm nhiều thời gian tận hưởng các sở thích hằng ngày. • Cáp sạc Baseus trang bị đầu vào Type C, có thể tương thích với nhiều thiết bị cung cấp nguồn điện phổ biến như sạc dự phòng, laptop, adapter sạc,... Xem thêm"
cap-type-c-type-c-1m-ava-ds106?utm_flashsale=1,Cáp Type C - Type C 1m AVA+ DS106,"Cáp Type C - Type C 1m AVA+ DS106 có thiết kế nhỏ gọn, chất liệu bền bỉ, tốc độ sạc nhanh 60 W, tương thích với nhiều thiết bị. Đây sẽ là món phụ kiện cần thiết, tiện lợi và an toàn cho việc sạc pin hàng ngày. • Cáp sạc có thiết kế đơn giản và tinh tế, màu trắng sang trọng, dễ dàng kết hợp với các thiết bị khác. • Chất liệu bền bỉ và an toàn, cung cấp dòng sạc ổn định. • Tốc độ sạc nhanh và hiệu quả, hỗ trợ công suất tối đa 60 W và đầu ra Type C, cho phép sạc đầy pin nhanh chóng, tiết kiệm thời gian hiệu quả. • Cáp Type C có chiều dài dây 1 m vừa phải, tiện lợi cho việc sử dụng, dễ dàng cất gọn và mang theo bên mình. Xem thêm"
cap-lightning-ava-dr-l04?utm_flashsale=1,Cáp Lightning 1m AVA+ DR-L04,"Vẻ ngoài nổi bật với gam màu xanh Navy Cáp Lightning AVA+ DR-L04 có dây dẫn thuần sắc trẻ trung, thời trang, chiều dài dây đến 1 m, kết nối thiết bị nằm cách xa ổ điện thuận tiện. Xem thêm"
adapter-sac-type-c-pd-gan5s-30w-baseus-ccgan30s5-s,Sạc Baseus CCGAN30S5-S,"Adapter Sạc Type C PD GaN5S 30W Baseus CCGAN30S5-S sở hữu thiết kế nhỏ gọn, cùng tính năng sạc nhanh PD 30 W, kết hợp công nghệ GaN5S tiên tiến để tối ưu hóa hiệu suất và độ bền, đem đến trải nghiệm tối ưu cho người dùng. • Adapter sạc Baseus có kích thước nhỏ gọn, khối lượng nhẹ, dễ dàng bỏ vào balo và túi xách, tiện lợi mang theo khi đi du lịch hay công tác. • Lớp vỏ được làm từ chất liệu cao cấp, giúp bảo vệ linh kiện bên trong an toàn, hạn chế hỏng hóc do va đập, rơi rớt. • Với cổng ra Type C cùng công suất sạc nhanh lên đến 30 W, có thể nạp pin nhanh cho nhiều loại thiết bị như điện thoại, máy tính bảng, tai nghe,... Xem thêm"
cap-lightning-1m-baseus-glimmer-cb000023,Cáp Lightning 1m Baseus Glimmer CB000023,"Cáp Lightning 1m Baseus Glimmer CB000023 mang kiểu dáng thiết kế trang nhã, độ dài dây vừa vặn sử dụng, cho phép sạc và truyền dữ liệu ổn định, có thể cuộn gọn mang theo bất cứ đâu mà không chiếm nhiều diện tích, hứa hẹn mang đến cho bạn những trải nghiệm tối ưu. • Về phần thiết kế của dây cáp sạc cũng không quá cầu kỳ, kiểu dáng thông dụng, phù hợp với mọi đối tượng. • Cáp sạc dài 1 m cho phép bạn đặt thiết bị sạc ở một khoảng cách vừa so với ổ điện. • Ngoài ra, cáp sạc còn giúp bạn truyền tải dữ liệu nhanh chóng với tốc độ 480 Mbps giữa 2 thiết bị một cách dễ dàng mà không cần kết nối mạng. Xem thêm"
cap-type-c-20cm-ava-ds06cb-tb?utm_flashsale=1,Cáp Type C 0.2m AVA+ DS06C,"Vẻ ngoài đơn giản mà thời trang với 2 màu cơ bản là đen và trắng, kiểu dáng gọn nhẹ Chất liệu vỏ cáp sạc được làm từ nhựa tốt, bền bỉ, hạn chế được tình trạng đứt gãy, bảo vệ linh kiện bên trong hiệu quả. Độ dài chỉ 0.2 m nên rất tiện cuộn lại và cất trong túi đeo chéo, balo mang đi đến công sở, trường học, khách sạn,... Xem thêm"
cap-lightning-1m-xmobile-l2320?utm_flashsale=1,Cáp Lightning 1m Xmobile L2320,"Cáp Lightning 1m Xmobile L2320 là một sản phẩm kết nối tinh gọn, được thiết kế để cân bằng giữa hiệu suất và độ bền. • Mẫu cáp sạc này hỗ trợ đầu vào USB Type-A và đầu ra Lightning, đảm bảo cung cấp nguồn điện ổn định ở mức tối đa 12W. • Chiều dài 1m của cáp sạc Lightning đem lại độ dài vừa đủ để sử dụng thuận tiện, tránh rườm rà trong các không gian làm việc hay di chuyển hàng ngày. • Cáp sạc Xmobile này được thiết kế dành cho các thiết bị Apple, cung cấp dòng điện 5V - 2.4A, đáp ứng nhu cầu sạc ổn định và an toàn, phù hợp với những ai cần một chiếc cáp ổn định để sử dụng trong công việc và đời sống hàng ngày. Xem thêm"
cap-micro-1m-ava-jxl-17?utm_flashsale=1,Cáp Micro USB 1m AVA+ JXL-17,"Cáp Micro 1m AVA+ JXL-17 là lựa chọn lý tưởng cho những ai đang tìm kiếm giải pháp sạc và kết nối bền bỉ, hiệu suất cao và an toàn. Với thiết kế nhỏ gọn và khả năng sạc ấn tượng, sản phẩm này chắc chắn sẽ đáp ứng mọi nhu cầu của bạn. • Cáp Micro này có chiều dài 1 m, mang đến sự tiện lợi khi sử dụng ở bất kỳ đâu, từ nhà riêng, văn phòng đến xe hơi. • Điểm nổi bật của cáp sạc AVA+ chính là khả năng sạc với hiệu suất lên tới 10.5 W. Với hiệu suất này, bạn có thể sạc đầy pin cho các thiết bị của mình một cách nhanh chóng và hiệu quả. • Sản phẩm đảm bảo chất lượng vượt trội, giúp bạn truyền tải dữ liệu một cách nhanh chóng và ổn định. Xem thêm"
cap-type-c-type-c-1m-100w-baseus-dura-cb000121,Cáp Type C - Type C 1m 100W Baseus Dura CB000121,"Cáp Type C - Type C 1m 100W Baseus Dura CB000121 được thiết kế để đáp ứng nhu cầu sạc nhanh và hiệu quả, là lựa chọn đáng cân nhắc cho những người sử dụng các thiết bị công nghệ hiện đại. • Với công suất đầu ra lên đến 100W, cáp sạc này cho phép sạc nhanh, giảm thiểu thời gian chờ đợi, đồng thời tương thích với nhiều dòng thiết bị từ điện thoại, máy tính bảng đến laptop. • Cáp sạc Baseus được thiết kế với chiều dài tiêu chuẩn 1m, mang lại sự linh hoạt và tiện dụng trong nhiều tình huống, từ làm việc tại bàn đến di chuyển trong không gian hẹp. • Đầu cắm USB Type-C cả hai đầu của cáp sạc trên 60W này đảm bảo khả năng kết nối dễ dàng và ổn định với các thiết bị hiện đại, giữ vững độ bền trong quá trình sử dụng lâu dài. Xem thêm"
cap-type-c-type-c-1m-baseus-glimmer-cb000025,Cáp Type C - Type C 1m Baseus Glimmer CB000025,"Cáp Type C - Type C 1m Baseus Glimmer CB000025 với diện mạo nhỏ gọn, kích thước dài 1 m tiện lợi, hỗ trợ người dùng sạc pin cho các thiết bị điện tử và truyền tải dữ liệu nhanh chóng, mang đến những trải nghiệm tối ưu cho người dùng. • Chiều dài dây cáp sạc 1 m, giúp bạn sạc thiết bị ở khoảng cách vừa phải với nguồn điện. • Công suất sạc lên đến 100 W cho phép bạn nạp năng lượng cho các thiết bị điện tử nhanh chóng, rút ngắn thời gian chờ đợi. • Khi kết hợp với adapter phù hợp thì bạn có thể cung cấp pin cho các thiết bị như: điện thoại, máy tính bảng, laptop,... Hay kể cả là với iPhone 15, iPhone 15 Plus, iPhone 15 Pro, iPhone 15 Pro Max. Xem thêm"
cap-3-dau-type-c-type-c-lightning-micro-1-2m-xmobile-ltto-12,Cáp 3 đầu Type C - Type C Lightning Micro 1.2m Xmobile LTTO-12,"Cáp 3 đầu Type C - Type C Lightning Micro 1.2m Xmobile LTTO-12 sẽ khiến bạn bất ngờ với thiết kế độc đáo 3 trong 1. Thay vì phải mang theo nhiều loại cáp khác nhau, giờ đây bạn chỉ cần một sợi cáp duy nhất để đáp ứng mọi nhu cầu sạc và truyền dữ liệu của mình. • Chất liệu cao cấp giúp cáp bền bỉ, hạn chế tình trạng đứt gãy trong quá trình sử dụng. Cáp sạc có thể dễ dàng cuộn gọn, bỏ túi, mang theo bên mình mọi lúc mọi nơi. Chiều dài 1.2m vừa đủ để bạn sử dụng linh hoạt mà không lo vướng víu. • Với dây cáp 3 trong 1 gồm: Type C, Lightning và Micro bạn không cần phải loay hoay tìm kiếm nhiều loại cáp sạc khác nhau nữa. Chỉ một sợi cáp duy nhất là đủ để sạc pin cho mọi thiết bị trong gia đình từ điện thoại đến laptop. Xem thêm"
adapter-sac-type-c-pd-20w-anker-powerport-iii-cube-a2149,Sạc Anker PowerPort III Cube A2149,"Adapter Sạc Type C PD 20W Anker PowerPort III Cube A2149 là một sản phẩm tiên tiến từ thương hiệu Anker, một trong những tên tuổi hàng đầu trong lĩnh vực phụ kiện điện tử. Với thiết kế nhỏ gọn, hiệu năng mạnh mẽ và khả năng tương thích cao, PowerPort III Cube A2149 hứa hẹn sẽ là lựa chọn hoàn hảo cho nhu cầu sạc nhanh. • Adapter sạc có thiết kế hình khối vuông, nhỏ gọn, dễ dàng mang theo trong túi xách, thậm chí là trong túi áo. Kích thước nhỏ nhưng vẫn đảm bảo độ bền và chắc chắn, giúp bạn có thể sử dụng sản phẩm lâu dài. Chấu sạc có thể gấp gọn tiện lợi. • Với công nghệ Power Delivery, adapter sạc Anker cho phép sạc nhanh các thiết bị của bạn chỉ trong thời gian ngắn. Giúp bạn tiết kiệm thời gian và đảm bảo thiết bị luôn sẵn sàng hoạt động. Xem thêm"
cap-type-c-2m-ava-ds08c?utm_flashsale=1,Cáp Type C 2m AVA+ DS08C,"AVA+ DS08C thiết kế quen thuộc, dây cáp dài đến 2 m Kiểu dáng cáp sạc thông thường cho bạn dễ dàng làm quen, thao tác khi truyền dữ liệu, sạc pin cho các thiết bị yêu thích của mình. Xem thêm"
adapter-sac-2-cong-type-c-pd-qc-3-0-20w-baseus-cube-ccxfk20ue,Sạc 2 cổng Baseus Cube CCXFK20UE,"Adapter Sạc 2 cổng Type C PD QC 3.0 20W Baseus Cube CCXFK20UE sở hữu kiểu dáng hiện đại, gam màu thanh lịch, trang bị 2 cổng sạc với công suất sạc nhanh lên đến 20 W, chắc hẳn đây sẽ là món phụ kiện không thể thiếu hỗ trợ nạp pin cho 2 thiết bị cùng lúc. • Adapter sạc sở hữu thiết kế sang trọng, hiện đại, vỏ ngoài cứng cáp giúp bảo vệ tốt linh kiện bên trong. • Adapter có 2 cổng sạc Type C và USB tiện lợi với công suất tối đa lên đến 20 W. • Khi sử dụng 2 cổng sạc cùng lúc tổng công suất sạc sẽ là 15 W, giúp nạp pin nhanh chóng cho 2 thiết bị. • Trang bị công nghệ Power Delivery và QC 3.0 phù hợp để sạc pin an toàn cho các thiết bị như: điện thoại, máy tính bảng, tai nghe,... Xem thêm"
cap-lightning-1m-baseus-cafule-calklf-bg1,Cáp Lightning 1m Baseus Cafule CALKLF-BG1,"Cáp Lightning 1m Baseus Cafule CALKLF-BG1 mang đến giải pháp sạc hiệu quả trong một thiết kế bền bỉ và tiện dụng. • Sở hữu chiều dài 1 mét, cáp sạc 12W được thiết kế phù hợp cho nhiều tình huống sử dụng, từ sạc tại bàn làm việc đến kết nối với các thiết bị ở khoảng cách gần. • Đầu cáp USB Type-A và Lightning tương thích với nhiều thiết bị Apple, giúp người dùng dễ dàng sử dụng mà không cần thay đổi phụ kiện. • Được thiết kế để hỗ trợ sạc nhanh, cáp sạc Baseus cung cấp dòng điện đầu ra tối đa 5V - 2.4A, đạt công suất lên đến 12W, giúp tiết kiệm thời gian sạc và đảm bảo hiệu suất ổn định cho các thiết bị di động. • Ngoài ra, hãng còn tập trung vào độ bền và sự an toàn trong từng chi tiết của cáp sạc này. Vật liệu chế tạo chất lượng cùng các lớp bảo vệ bổ sung giúp dây cáp chịu được áp lực uốn cong theo thời gian, giảm thiểu rủi ro hỏng hóc khi sử dụng hàng ngày. Xem thêm"
cap-type-c-1m-ava-cs-cl086?utm_flashsale=1,Cáp Type C 1m AVA+ CS-CL086,"Cáp Type C 1m AVA+ CS-CL086 sở hữu thiết kế hiện đại, chiều dài dây 1 m thông dụng, chất liệu bền bỉ, cổng sạc Type C cùng công suất sạc lên đến 18 W hỗ trợ nạp pin nhanh chóng cho nhiều thiết bị. • Cáp sạc có thiết kế đẹp mắt, màu sắc thanh lịch, chất liệu dây bền bỉ, hạn chế đứt gãy hiệu quả. • Chiều dài tiêu chuẩn 1 m đáp ứng nhu cầu sử dụng, dễ dàng mang theo mọi lúc mọi nơi mà không chiếm quá nhiều diện tích. • Cáp sạc nhanh có đầu ra Type C tương thích với nhiều thiết bị máy tính bảng, điện thoại, tai nghe,... • Cáp sạc AVA+ có công suất sạc lên đến 18 W không chỉ giúp nạp pin nhanh chóng mà còn tiết kiệm thời gian hiệu quả. Xem thêm"
adapter-sac-2-cong-type-c-pd-qc-3-0-20w-xmobile-ds255a?utm_flashsale=1,Sạc 2 cổng Xmobile DS255A,"Adapter Sạc 2 cổng Type C PD QC 3.0 20W Xmobile DS255A sở hữu kiểu dáng đẹp mắt, gam màu thanh lịch, tương thích đa dạng với các thiết bị điện tử hiện nay, đem đến cho bạn những trải nghiệm hoàn hảo nhất. • Adapter sạc có thiết kế nhỏ gọn và đẹp mắt, màu trắng tinh khôi, phù hợp với nhiều loại thiết bị khác nhau. • Vỏ ngoài của adapter được làm từ nhựa cứng cáp, giúp bảo vệ tốt linh kiện bên trong. • Trang bị 2 cổng ra, Type C và USB A, cho phép sạc đồng thời 2 thiết bị khác nhau. • Adapter sạc nhanh hỗ trợ Power delivery và QC 3.0 giúp điều chỉnh dòng điện phù hợp với từng thiết bị, bảo vệ quá dòng, quá áp, quá nhiệt, đảm bảo an toàn cho thiết bị và người dùng. Xem thêm"
cap-type-c-lightning-mfi-0-9m-anker-322-a81b5,Cáp Type C - Lightning MFI 0.9m Anker 322 A81B5,"Cáp Type C - Lightning MFI 0.9m Anker 322 A81B5 sở hữu ngoại hình thời thượng, chiều dài vừa phải, chất liệu cáp sạc bền bỉ, cung cấp năng lượng nhanh chóng, mang đến cho bạn những trải nghiệm tốt nhất trong quá trình sử dụng. • Thiết kế cáp sạc thanh lịch, chế tác gọn nhẹ, kích thước 0.9 m dễ quấn lại và bỏ vào balo hay túi xách mang theo bất cứ đâu mà không chiếm nhiều diện tích. • Chất liệu vỏ sạc được làm từ sợi Nylon dệt kép có độ bền cao, bảo vệ tối ưu cho cáp sạc. • Cáp sạc Anker đạt chứng nhận MFI của Apple đảm bảo chất lượng và độ an toàn. • Cáp sạc trang bị đầu ra Lightning thông dụng, tương thích với các thiết bị hỗ trợ cổng sạc lightning như iPhone và iPad. Xem thêm"
adapter-sac-2-cong-type-c-pd-qc-3-0-20w-baseus-palm-cczc20us,Sạc 2 cổng Baseus Palm CCZC20US,"Adapter sạc 2 cổng Type C PD QC 3.0 20W Baseus Palm CCZC20US, đến từ nhà Baseus là một lựa chọn đáng cân nhắc cho những ai tìm kiếm một củ sạc 2 cổng vừa tiện lợi, vừa đảm bảo về chất lượng. • Với thiết kế nhỏ gọn và tối giản, adapter sạc dễ dàng nằm gọn trong lòng bàn tay, túi xách hay balo, đồng hành cùng bạn qua mọi chuyến đi. • Sự kết hợp của hai cổng sạc – Type C và USB-A – mang lại tính linh hoạt cao, cho phép người dùng sạc đồng thời hai thiết bị. • Công nghệ PD và QC 3.0 được tích hợp trong adapter sạc 2 cổng này còn hỗ trợ công suất sạc tối đa 20W, giúp tăng tốc thời gian nạp pin mà vẫn đảm bảo an toàn cho thiết bị. • Tính tương thích đa dạng là một điểm sáng của . Sản phẩm tương thích với nhiều dòng thiết bị, từ iPhone, iPad đến Samsung, Google Pixel và thậm chí là các phụ kiện như tai nghe không dây. Xem thêm"
adapter-sac-type-c-pd-gan5s-20w-baseus-ccgan20s5-s,Adapter Sạc Type C PD 3.0 GaN5S 20W Baseus CCGAN20S5-S,"Adapter Sạc Type C PD 3.0 GaN5S 20W Baseus CCGAN20S5-S là một giải pháp sạc nhanh chóng và an toàn, được thiết kế để đáp ứng nhu cầu của cuộc sống hiện đại. Với công nghệ tiên tiến và kiểu dáng nhỏ gọn, sản phẩm này hứa hẹn mang đến trải nghiệm sạc tiện lợi cho mọi thiết bị của bạn. Thiết kế nhỏ gọn tinh tế Với thiết kế hình vuông nhỏ gọn, adapter sạc 20W có kích thước chỉ 3.1 cm x 3.1 cm x 4.7 cm, dễ dàng bỏ túi mang theo bất cứ đâu. Thiết kế này không chỉ giúp tiết kiệm không gian mà còn tạo vẻ ngoài hiện đại và tinh tế. Xem thêm"
bo-adapter-sac-kem-cap-type-c-type-c-pd-25w-samsung-ep-t2510xw,Bộ Adapter sạc kèm cáp Type C - Type C Samsung EP-T2510XW,"Bộ Adapter sạc kèm cáp Type C - Type C PD 25W Samsung EP-T2510XW sở hữu thiết kế nhỏ gọn, chất liệu bền bỉ cùng chuẩn sạc nhanh Power Delivery 25W, đi kèm cáp Type C tiện lợi, đảm bảo đây sẽ là món phụ kiện khiến bạn hài lòng khi sử dụng. • Sở hữu kiểu dáng thanh lịch, với gam màu tinh tế, phù hợp sử dụng cho cả nam và nữ. • Lớp vỏ ngoài của adapter sạc cứng cáp, giúp bảo vệ tốt linh kiện bên trong, yên tâm sử dụng lâu dài. • Công nghệ GaN giúp tối ưu kích thước bộ sạc đem đến diện mạo nhỏ gọn, dễ dàng bỏ vừa vào ngăn nhỏ của balo, túi xách để mang theo ra ngoài. • Adapter sạc Samsung tích hợp công nghệ sạc nhanh Power Delivery, cho khả năng sạc pin ổn định, nhanh chóng với công suất tối đa 25 W, sạc được cho nhiều thiết bị như , máy tính bảng,... Xem thêm"
adapter-sac-type-c-pd-20w-baseus-palm-cczc20cs,Sạc Baseus Palm CCZC20CS,"Adapter sạc Type C PD 20W Baseus Palm CCZC20CS mang lại giải pháp sạc gọn nhẹ, hiệu quả cho các thiết bị di động. Với thiết kế nhỏ nhắn chỉ 3.1 x 3.1 x 5.1 cm, thiết bị dễ dàng nằm gọn trong túi xách, balo hay thậm chí là túi áo. • Điểm nhấn công nghệ Power Delivery 3.0 cho phép adapter sạc cung cấp dòng sạc tối đa 20W, tối ưu thời gian sạc cho các thiết bị từ điện thoại thông minh đến máy tính bảng. • Đầu ra Type-C của adapter sạc Baseus được thiết kế tương thích với nhiều mức điện áp, từ 5V đến 12V, phù hợp với đa dạng thiết bị điện tử. • Adapter sạc 20W cũng được chế tạo từ vật liệu bền bỉ, giúp adapter duy trì hiệu suất ổn định và nâng cao tính an toàn cho sản phẩm. Kích thước nhỏ của adapter sạc còn tăng tính tiện dụng khi phải di chuyển thường xuyên hoặc sử dụng trong không gian nhỏ. Xem thêm"
cap-type-c-lightning-2m-baseus-dura-cb000123,Cáp Type C - Lightning 2m Baseus Dura CB000123,"Cáp Type C - Lightning 2m Baseus Dura CB000123 mang đến sự cân bằng giữa tính thẩm mỹ và hiệu năng. • Với chiều dài 2m, cáp sạc Type-C - Lightning này không chỉ đảm bảo sự linh hoạt khi sử dụng mà còn tạo nên sự thoải mái trong các tình huống kết nối xa. • Được thiết kế bởi thương hiệu Baseus, cáp sạc sở hữu vẻ ngoài hiện đại cùng chất liệu chắc chắn, hướng tới độ bền và tuổi thọ cao, tối đa hóa sự tiện lợi trong các tác vụ hàng ngày. • Khả năng hỗ trợ sạc nhanh lên đến 20W chính là điểm nhấn của cáp sạc Baseus. Đầu ra Lightning cho phép tương thích với nhiều thiết bị Apple, từ iPhone đến iPad, mang đến trải nghiệm sạc nhanh và ổn định. • Kết hợp với đầu vào USB Type-C, cáp dễ dàng sử dụng với các bộ sạc Type-C hiện đại, đảm bảo tính tương thích cao trong hệ sinh thái thiết bị hiện nay. Xem thêm"
cap-lightning-2m-ava-kalf-trang?utm_flashsale=1,Cáp Lightning 2m AVA+ Kalf,"Sử dụng được trong nhiều hoàn cảnh với thiết kế gọn nhẹ, dây dài 2 m Độ dài lý tưởng giúp kết nối các thiết bị ở vị trí cách xa nhau dễ dàng, không cần lo lắng đến vấn đề thiếu dây, căng dây. Chất liệu cáp sạc là nhựa bền bỉ, bảo vệ lõi cáp và kéo dài tuổi thọ cho sản phẩm. Sắc màu trắng thuần khiết, phù hợp sở thích cho cả phái mạnh và phái đẹp. Xem thêm"
cap-type-c-1m-ava-dr-t02?utm_flashsale=1,Cáp Type C 1m AVA+ DR-T02,"Gọn nhẹ, chiều dài dây cáp đến 1 m Cáp Type C AVA+ DR-T02 được làm đơn giản, màu đen lịch lãm đồng nhất từ dây cáp đến chuôi cắm, dây dày dặn, bao bọc kín, bảo vệ tốt linh kiện bên dưới. Chất liệu mềm, thao tác quấn lại nhẹ nhàng, rất linh hoạt khi cất giữ và mang đi. Xem thêm"
cap-type-c-type-c-1m-baseus-titanium-alloy-cb000136,Cáp Type C - Type C 1m Baseus Titanium Alloy CB000136,Không có mô tả
bo-adapter-sac-67w-kem-cap-type-c-1m-xiaomi-hypercharge-trang,Sạc kèm cáp Type C Xiaomi HyperCharge,"Bộ Adapter Sạc 67W kèm cáp Type C 1m Xiaomi HyperCharge là một giải pháp sạc nhanh cho các thiết bị di động và là một sản phẩm sạc an toàn cho cả người dùng và thiết bị. • Với công suất 67W, adapter sạc này có thể rút ngắn đáng kể thời gian sạc pin cho các thiết bị tương thích, như điện thoại, máy tính bảng hoặc các sản phẩm tương thích khác. • Adapter sạc Xiaomi có kích thước tương đối nhỏ gọn với chiều dài 4.93 cm, chiều ngang 2.8 cm và chiều cao 9.3 cm, thuận tiện cho việc mang theo. • Về thông số kỹ thuật, adapter sạc 67W có điện áp đầu vào rộng (100-240V) giúp người dùng yên tâm sử dụng khi đi du lịch hoặc công tác ở nước ngoài, bởi độ tương thích cao. • Sản phẩm cũng được tích hợp công nghệ Power Delivery (PD), một chuẩn sạc nhanh cho phép thiết bị và bộ sạc giao tiếp để điều chỉnh điện áp và dòng điện phù hợp, tối ưu hóa quá trình sạc và bảo vệ pin. Xem thêm"
cap-lightning-xmobile-ljet-l11?utm_flashsale=1,Cáp Lightning 0.2m Xmobile LJET-L11,"Vẻ ngoài đơn giản, màu xám thanh lịch Cáp Lightning Xmobile LJET-L11 xám có độ dài 0.2 m, cực gọn nhẹ, cất giữ trong túi xách, balo không chiếm diện tích, hỗ trợ bạn sạc pin, truyền dữ liệu tiện lợi khi cần. Dây dẫn được bện dẻo dai, cho khả năng chịu lực tốt, đầu cáp gập được nhiều lần, không sợ đứt gãy. Xem thêm"
cap-type-c-type-c-1m-baseus-coolplay-cb000047,Cáp Type C - Type C 1m Baseus CoolPlay CB000047,"Cáp Type C - Type C 1m Baseus CoolPlay CB000047 là cáp sạc nhanh 100 W với đầu cáp cứng cáp và mạnh mẽ, dây cáp được bao phủ bằng chất liệu bền bỉ, chắc chắn. • Diện mạo cáp sạc chỉn chu với vỏ ngoài được sản xuất bằng vật liệu chất lượng cao và bền bỉ, khả năng uốn cong cao, giúp tăng độ bền cho cáp. • Kích thước 1 m cho phép bạn có không gian để sạc và sử dụng các thiết bị một cách thoải mái. • Trang bị chip E - Marker giúp cáp sạc kiểm soát được dòng điện, điện áp trong quá trình sử dụng. • Công suất sạc nhanh của cáp sạc Baseus lên đến 100 W với cổng sạc Type C cho phép bạn có thể sạc được các thiết bị như: Điện thoại, máy tính bảng, laptop,... Xem thêm"
adapter-sac-type-c-iq3-30w-anker-zolo-a2698,Sạc Anker Zolo A2698,"Trong cuộc sống hiện đại, việc sở hữu một chiếc adapter sạc chất lượng là vô cùng quan trọng. Adapter Sạc Type C IQ3 GaN 30W Anker Zolo A2698 nổi bật với công nghệ sạc tiên tiến, thiết kế nhỏ gọn và khả năng tương thích rộng rãi, hứa hẹn sẽ là người bạn đồng hành lý tưởng cho mọi thiết bị của bạn. Thiết kế tinh tế đến từng đường nét Ấn tượng đầu tiên về Anker Zolo A2698 là thiết kế hình trụ nhỏ gọn, tối ưu hóa không gian và dễ dàng mang theo bên mình. Với kích thước chỉ 3.2 cm - 3.15 cm - 3.6 cm, sản phẩm này không chiếm nhiều diện tích trong túi xách hay balo của bạn. Xem thêm"
cap-type-c-type-c-2m-ava-lcb-18?utm_flashsale=1,Cáp Type C - Type C 2m AVA+ LCB-18,"Cáp Type C - Type C 2m AVA+ LCB-18 sẽ là giải pháp hoàn hảo cho ai đang tìm mua một cáp sạc an toàn, giá thành hợp lý. Với thiết kế tối giản nhưng không kém phần sang trọng, cùng khả năng sạc nhanh vượt trội, sản phẩm sẽ giúp bạn tiết kiệm thời gian và tận hưởng cuộc sống số một cách trọn vẹn. • Cáp sạc màu trắng cùng với thiết kế đơn giản nhưng không kém phần tinh tế. Chiều dài 2m lý tưởng, cho phép bạn thoải mái vừa sạc vừa sử dụng điện thoại ở nhiều vị trí khác nhau mà không lo bị vướng víu. • Với cổng Type C, bạn không chỉ sạc điện thoại mà còn có thể sạc cho nhiều thiết bị khác như máy tính bảng, laptop,... nhờ khả năng tương thích rộng rãi. Cho dù bạn đang sử dụng thiết bị nào, chỉ cần có cổng Type C là bạn đã có thể tận hưởng tốc độ sạc nhanh chóng và ổn định. Xem thêm"
adapter-sac-type-c-iq3-20w-anker-zolo-a2699,Sạc Anker Zolo A2699,"Adapter sạc Type C IQ3 GaN 20W Anker Zolo A2699 là một thiết bị nhỏ gọn, tiện lợi với kích thước dài 3.6 cm, ngang 3.2 cm và cao 5 cm, giúp người dùng dễ dàng mang theo trong các chuyến đi hoặc sử dụng hàng ngày mà không bị cồng kềnh hay chiếm diện tích. • Thiết bị hỗ trợ đầu vào từ 100-240V~50/60Hz, 0.6A, đáp ứng tiêu chuẩn điện áp ở nhiều khu vực khác nhau, đảm bảo tính linh hoạt khi sử dụng. • Đầu ra cổng Type C của adapter sạc cung cấp các mức điện áp và dòng điện khác nhau như 5V - 3A, 9V - 2.22A và 12V - 1.66A, tối đa 20W, dễ dàng tương thích với các điện thoại Android và các phụ kiện như tai nghe không dây, loa bluetooth,.. • Adapter sạc 20W còn được tích hợp công nghệ GaN, hỗ trợ tác vụ nạp điện hoạt động hiệu quả hơn trong khi vẫn duy trì được kích thước nhỏ gọn và hạn chế tỏa nhiệt, cho phép duy trì độ ổn định của nguồn sạc, đặc biệt khi sử dụng ở công suất cao. Xem thêm"
cap-lightning-1m-baseus-discolor-cb000104,Cáp Lightning 1m Baseus Discolor CB000104,Không có mô tả
